Feature1,Feature2,Feature3,Feature4
1.5633895413881738,0.9044998069868178,2.439715552733639,1.2616686908898462
1.3977314713075843,2.103894772337157,2.7833466526156214,2.130994486894238
2.1195290435046434,2.073133963613185,3.0209974220990645,2.3682216695944183
0.5108492935944278,1.9804305362032064,2.074501911304372,1.3064049364941952
2.6554309832845586,3.7720763410362923,1.5127926880722635,2.8650878600797065
0.5390455603404098,3.3560950652300745,2.9866483656855047,3.119372260356211
2.8597520904439904,2.676324996586213,2.3218028047606807,2.273829470094003
-0.7162459210738477,1.7343452075258805,1.619590222332766,2.881127330391429
2.2751733423378977,1.54201591058317,1.9406040100851283,2.4027498357991215
3.2095660758422317,0.33140081516723563,1.4220073389764765,2.3317452986638783
1.7174503465681612,3.5731837115759397,1.1959739435995491,1.6021339574675042
0.21840917911188273,1.4233240162425118,1.509478102621775,1.4519699761543907
2.574983593770215,2.460401510829125,2.8696256124372863,2.9228190008383272
0.7425536965253496,1.7525125564282231,0.7935905449228526,0.2988798021965242
2.0164003724313444,1.8192518835540918,1.6370312841075796,2.094281878798041
2.0216247065795168,0.9919095921446599,2.1365166017695594,0.6744576495602064
2.6085219822572037,2.4878421404013062,1.3794447284584903,1.0726060893216394
1.7143861790097756,2.489652560471989,1.6219412095860073,1.7282821706423477
1.8929228925519435,2.0737157104566264,2.097824003967018,1.8767421485138625
2.2316335418442272,2.3702741099328275,1.7540893107047126,2.7378420653405198
1.7479683760445344,3.675794501147968,2.221811303241245,1.446382195020003
2.4363037811185233,2.3977074486649346,2.947710467887401,2.3261478870883185
2.6839963462012673,0.706862866617604,2.8151633765932536,1.6491189852693324
3.455824589689627,1.779588075496035,2.632055715282558,1.1305752366144115
0.8569334849924235,0.32978139579512655,1.863533102065236,1.7180553377035042
1.7942697679141473,-0.3413824340032252,1.204488961130953,1.674582890001667
0.9874843163428806,1.6620517369348402,3.062867365533398,1.1167222100952512
1.4687207085018832,1.6499361270576651,1.5612296662685547,0.126395407284571
0.7647458716642657,1.3148756964775536,2.6715908279910376,2.3041397821746052
4.194449308930546,1.3745046714606173,2.4351993269456047,3.921251328820187
3.3968153028850105,2.1922443495548407,1.8473591829679263,1.0111552888009725
3.772273283730203,1.9942738814471943,1.8594076021312957,0.22666069362649965
1.5423160520521149,4.062011929865484,2.630768279289826,1.6182570566461745
1.4162687752976688,1.7612401208582205,2.3679995350379595,1.8601041604062072
2.8415507677433887,1.8684708602526043,2.2554519780889666,1.1699072178889427
3.094014090045209,1.6673719805001288,1.6044587963736432,2.4542733648241697
3.711734897625943,1.8390657256646818,2.549913209240089,2.0348830963762494
3.326442824923336,2.8001693446952656,1.5701867729273642,0.03029104599793797
2.8846445377823144,2.6153089659666513,2.050578241280733,4.558313963237272
3.4325381868207097,3.9788781140130016,2.0657657117933987,0.23528354579464184
1.7536958124060933,1.3611288269660187,1.751960579728987,1.615493333587235
3.5122101295863204,2.377969433911452,1.7816412330194367,1.5568933718482743
1.1264882960946472,1.8681962555276463,2.6498878127955026,2.054721421718421
1.2266610530811728,0.8497445547299927,2.933274151570203,3.3843417926634736
1.4161833316641572,3.244004466894783,1.9606802622356456,2.765423624848094
2.301697327565831,1.4346162444710613,3.0041886689452135,1.357336336773356
2.859457056228109,3.0941811133554613,1.5834238219206473,2.273085513123228
1.3617536327545938,0.6914957228695611,2.623297780123381,1.4146535527856836
3.7311124209577136,3.2084711812593034,1.675951731164658,2.8075707265381125
2.7527357323207977,1.2817069389323752,1.8957040567027668,1.8788760534288107
1.891015142305119,0.7755279165991089,2.381283626262704,1.5403342845260655
2.047530905331553,2.889198912782583,2.1853961158704376,1.724512999605345
3.408950771247566,2.434107611822127,2.5213420887627027,1.1312410998979963
2.5916434558414156,0.7827928102373114,1.9568433727135826,1.912910539737803
1.2250959840201754,4.003845742453816,2.5971497914461055,1.1765386084441771
2.6542186128503302,3.0546157747516927,2.4681949326148405,1.427507280630072
2.716354517077929,2.47917529829844,2.82796567884573,2.660186317287158
3.1142110571242014,1.466581464983905,1.8258310757697231,2.2540861248906507
0.8524194699432639,-0.31045952696062296,1.451348760479957,0.7019208976398943
3.282177684826809,0.6628845508118277,2.073906803197539,0.1458188520988284
1.0606247702387668,2.723749318676242,2.1568076226935546,1.3535390735966306
1.616347975235954,1.2841683349343285,2.229402652400429,0.8544094416874219
1.694936171659641,2.601912049046128,1.9166157449437302,2.6250810717200923
1.0914572228843835,2.2121785982977866,1.763863113166309,3.3965979586754633
1.8954926481177383,3.9636003314175006,1.9807686768872457,2.430447877992571
2.708922445123127,0.8016539430936318,2.340872047541756,2.5950013543874575
0.27724845806677556,-0.15942912969915746,1.542731292838878,1.8543575222731818
1.694735826001443,2.151586012927907,2.556670010398764,0.7350598164845925
2.349958920907098,3.8449843594755513,1.9746283155071476,1.6256890005961413
2.265294417198623,3.7413707235063174,1.861474536869417,2.051794593055322
2.3671334551926373,1.4993095974634603,1.9433810434040866,0.47821115401889336
0.7379033383661056,2.5003201199626526,2.8336373392065313,3.544192319385639
1.6480893695196643,2.0675865016470034,1.631964410361228,0.8818589946281348
0.7476554859699587,2.274736271622876,2.1093212152719576,2.551128897494972
3.4995939123819197,2.2213762506975754,1.469816739110977,1.7342512929323888
1.5363464116803236,2.160681885733112,2.34610920064312,2.500294434859682
2.511006915995581,2.255053018843955,1.7771664030500056,2.587783163123465
2.2867453061946956,0.7207705849529287,1.5931388951655436,2.724497263776713
2.124798413124111,0.8767219790954788,2.04419407281776,1.7986494483489728
1.9247632909863541,3.2725780148432726,1.9537238487958999,1.3701074051517628
0.7921344948078592,1.7344665085252275,2.7505495268015636,2.2018104716241984
1.9755578868648995,2.46348213283197,1.472691197972978,2.794523479381123
0.27898817205836934,1.766131517322189,2.0688513082487923,2.6220691982682913
3.5844794190916502,3.136525305406293,2.251194745650002,3.5479689207635614
3.282470079678061,3.1223989217209347,1.924247268991287,2.9777542024494417
-2.31246043296404,0.8990592694245025,-3.0277575011149684,-0.31354383221995846
-2.44102887893896,-4.115064637833392,-3.186083480361996,-0.42615117290102705
-2.4909365760419715,-3.2544309780139478,-1.8317729505016318,-0.815069581527097
-1.0036331694959726,-2.7140109363296956,-0.9689305801355079,0.1429908313073512
-0.06867944877093435,-5.467924097874374,-1.8074316326833832,2.456556703762108
-0.3301571489574302,-1.3979247920645586,-1.4964799314608375,0.44718469104822267
-0.7798028849673992,-0.13103374666502665,-0.5126094576316764,-1.5974554513647858
-1.9135482892757032,-2.926941640198843,-1.0771579630753958,-1.1773905677033265
-2.2234406718902084,-1.5918541182908599,-2.4214733381719413,0.36112747277715307
-2.497084795405886,-5.484535921554015,-0.947703570499629,-0.7605544762930219
-0.5973013877377764,-4.803634719091832,-2.2812134929232872,-0.6164702717675418
-1.6222881952170307,0.12510693074137258,-0.529787356159632,-0.6849995998650479
-1.756216079494779,-2.427000121674819,-0.6751190261456812,-0.15302790450394554
-2.792567327759945,-3.0532620049323995,-2.518523697047739,0.7272573594421318
-2.9887145650273332,-3.55120429914395,-2.709885675646288,0.3492640847378365
-0.3006361587786619,-3.7953654228287763,-2.808562284054779,0.5647422534958163
-3.5376474193856655,-3.3790534838001456,-2.9071669430903673,0.1219970923630961
-0.6678872411171954,0.5199203476714391,-2.377310510331259,1.178040342539113
-2.5208252846334047,-1.5326609809068463,-0.43143068669114437,-0.8580268673765709
-2.3477058869909357,0.7915126267763335,-2.0576325264332795,-0.19429131948411657
-1.9005211514297093,0.041159870527666786,-1.9375217093255126,-1.0501501113438907
-2.2571504202547823,-1.1119544286795557,-2.497839348763957,0.16804009703860262
-1.6204230852766013,-1.6235012028606086,-0.8459142752938653,-1.9605552329513192
-2.8238826171431732,1.0104873508611898,-3.35989805485997,-0.47481559816415536
-2.909938493875015,0.6121425187293124,-1.554995378846064,0.6629005404422328
-2.776397020889342,-4.138510176890161,-2.403183029849994,-0.9162554459712862
-2.497285966825295,-1.7663442893307844,-2.8426604217264875,-1.3891844416919983
-2.818648978688642,-3.5439114901827824,-2.1483793592050144,-0.43749298086984156
-0.8191761082547504,-5.519340217267402,-1.841995340374201,0.7520087390157861
-0.2378344420515932,-2.2207135675040535,-1.6581514491021343,1.912852992549918
-3.940332114305548,-4.733379047902652,-0.9761568613952938,0.4627429884311217
-2.7366398905314813,-1.9647757127207017,-3.4072944525532405,1.136234542749653
-2.9475355237251675,-4.7562363744225955,-1.4411777446018224,0.9797262749918045
-1.325463440944184,-1.902012645069472,-0.8575540104660757,-2.0202388260860817
-1.9704639290684527,0.7597239648983631,-2.453310762270105,-1.4531148768545108
-1.7313771541321539,-0.22961575019159897,-2.505297972391635,1.294541730121141
-1.3341817853680418,0.41156332443188504,-1.6996379177310916,-0.21234574081528323
-1.628530934964496,-3.826128789106449,-2.048398086847349,1.4910356354247856
-2.110472437728243,-2.3947431813912914,-2.386810265384279,0.1463222812119495
-2.301942892454503,-1.392528809809685,-2.3960892851330287,1.070689384363706
-0.6034770986941733,-1.449261320300424,-1.8758781816293746,-1.1291676847909538
-2.0178173027565443,-0.41749420317454367,-0.8123127714301186,0.3519262859848546
-0.28172968740437465,-4.000529614959273,-3.049493899026717,-0.6871159314568395
-1.5009389468134113,-2.7390357502054763,-2.7051461001019517,-0.06386588753414357
-2.965029164372641,0.4107721529483279,-1.7705276682062467,0.9329135625894515
-1.8327208095071923,1.3009903028089154,-1.1783780800467851,1.0603680165803067
0.03877557062300241,-0.3910032103312411,-2.0213891261255337,0.7050292446268982
-4.300891414406342,0.36475275459126344,-3.1674294805246532,0.49534366275386155
-2.488595918445253,-2.043047724377379,-0.5361371398481591,-0.8414691103800942
-1.3250084804461566,-1.4932769187101669,0.10823530790484659,0.33809220965628345
-0.7365553609863544,-8.070380941919062,-2.0883656521335716,1.7138166676671893
-2.341032995264698,-3.1392675191782375,-1.665972549115677,0.649714130754974
-2.9089438563156644,-1.0168477820123372,-3.430011538452958,0.42884302449521405
-1.124166632505037,-2.006994294644794,-1.9988472907528207,-1.4601033596514768
-4.325953183971092,-3.5839692607823554,-1.0953607185927414,-1.1763430086901365
-3.1918400990512703,-1.6160438378158235,-0.565014509826637,-0.49271755133146916
-2.2863482958246304,-2.517426905198759,-3.062564258826609,0.19828198918007048
-2.0769316885089117,0.012313299249028908,-2.1847861405490123,1.0030094092186106
-1.256092328072695,-1.787212760893111,-1.0284037332724156,-0.2132182720513869
-3.3484581200115233,-2.2670807029105378,-4.308880833448176,-1.5298053563746818
-1.8937897956424008,-1.9241105995890595,-2.06294538539262,0.5448647327988473
-2.3982632419631527,-1.5503875261970324,-3.8909911280022134,0.416642105541752
-2.5739739691613543,-3.7028575172752305,-1.108083167098503,-0.3020034898616458
-2.219147124114496,-1.8223486672004314,-1.050859732658263,-1.5429448814315057
-2.941887056302022,-5.281211736437436,-1.4963053224047864,-0.7629681477844326
-1.8878310954997468,-1.1042734171790607,-1.9506102358316197,0.03531844533397945
-0.6362850460364444,1.2340774578184903,-2.475554757433553,1.212664435678076
-1.6506251871336537,-2.4134355887536687,-1.7014378802147834,0.5629530054217092
-0.4195971612785603,-0.7776372589094336,-1.7865254952226668,-0.6017503039504284
-1.026986510520869,-4.459036919298804,-2.1418107353597597,0.5043053349431372
-2.128676597492941,0.37786624291908133,-2.1829681205897518,-0.1259865589099336
-3.3627671020756056,-4.063741215178819,-2.9032823929497096,0.11941793813269587
-2.1146525510421736,-1.2230773571337092,-2.689771427235609,-0.9089281383888986
-1.9165979467296836,-2.4930885361286976,-1.9417577178156498,1.5798886041319018
-1.6472101848201512,-0.6921371159686298,-0.949970422166295,2.083754213803769
-2.8258649547619896,-2.559654759716875,-3.1286076165044547,1.2871614074577848
-3.1047459659171537,-0.9175802982240766,-2.2750155691594247,-0.9975567407417117
-3.157675378928987,-0.48145364416765735,-1.1640628253798684,0.38656196612247207
-1.520829742903781,-1.9240238133051568,-0.2948233600153485,0.00912482983494571
-2.8637138256136785,1.828103759054359,-1.4259705318238107,1.601783926066131
-3.1334711774954016,-0.8355744502322526,-0.54952775277167,-0.4593800976281462
-3.0946159734270333,-2.5574028745153656,-1.8613826678436545,-0.8072842657955601
-1.365093500288309,-1.4860946230900534,-1.859538793608777,-0.17985281466941597
-1.5684494967191704,-6.9758264832831,1.1901073382956908,1.3720374224136775
-2.151955503226377,-2.843670340805744,-2.0859402488739702,-0.13642968208866108
-1.9818131504548342,-4.894890011519506,-3.006408305875609,0.633480654778508
-2.518150783775493,-3.0967445600850083,-2.9747819427739883,0.7223072638565768
-2.6115814500904753,0.5191585686586344,-2.8288650348827242,0.5360822076687598
-1.6050949704013704,0.3100535603690351,-2.6755432616455246,-1.376007673699732
-1.0375389662588952,-4.977792146378842,-3.204774561806226,-0.21371269236431964
-2.368633238923879,-3.192003731526569,-1.3966696499198847,-0.370935851548116
-1.201946278353303,-2.0903286226456363,-1.6012964618183156,0.21342562482584776
-0.8057783402228083,-4.027795229786668,-3.5356436574994166,-0.5603928185997121
-3.0404215471004465,-1.738262463904048,-1.1917375047722822,1.3891270470444
-2.3301109275491734,-2.5523262448400277,-2.521138956857294,-1.347615956401985
-2.2842097652441824,-2.526210773695057,-3.1418383055803893,1.0160755171840934
-2.700209326978575,-4.6011555518454355,-1.8724038678029915,-0.6365565760878462
-1.42823076271943,-1.0361385021682707,-1.282065722103938,0.35750962944363196
-2.6992274801674134,-1.0552732565145102,-4.192551151272125,-0.3049486369105256
-1.5632328050518192,-0.6760331337637884,-3.808391134662558,-0.7833394965595443
0.11737138663626952,1.5139748829915007,-10.640707462296547,-2.7786778092049254
2.248128861511086,-1.6926181125261117,-7.906758169857718,-3.88262932300482
-0.04119057067388071,-0.4984054129035353,-8.11025120595288,-2.679024837715287
-0.5076369782039295,1.5046445980691516,-8.414142248022868,-2.8479456970958372
0.2694878243285521,1.7096069683836381,-8.313201848921342,-1.8427672200902008
0.9655490330508115,2.4964941509633443,-8.062945874374655,-3.002641947675486
-1.9038753485020181,-2.261997591835589,-9.342455702212643,-2.3549781657704822
-0.8331449262046823,0.13843738177563228,-7.405608324346644,-3.083442019055652
-0.9994354684922944,-0.5404716035061242,-7.660552558899358,-2.6913502303618597
-0.11361902806963707,-1.780587115420544,-7.063479740050493,-1.937174382960462
0.7875400239190384,0.6900705516132177,-8.601195602460784,-2.7784606397252523
0.3173850115177494,0.17345118131144097,-6.971220508170209,-4.0042838754019
-0.8320368370922726,-0.9906056528107415,-9.253196341874485,-2.912182694919875
-0.4611179744387125,0.5793817227915616,-8.706178410506139,-3.4794301933789877
0.39997259033227267,1.154023190748287,-5.948168620070939,-3.79361913475038
1.0472224385249103,1.1632714560895339,-8.435532473547498,-3.383659178182785
-1.2136814733826096,3.8790002125317335,-7.93145101977972,-3.958506001249158
-0.6370758131804389,-4.2782090828434125,-7.805814108891063,-4.159497330996803
-1.0827459592797797,-2.1822439071108546,-9.78246144945281,-3.4799824908883017
0.11092824122213023,3.3916414323556325,-6.906605534030794,-2.489557291165796
0.04033447810780954,0.47503861490811544,-7.7890598261682245,-2.999683183248868
1.7725403991556137,1.4084929059031914,-8.253779769342973,-2.967652785526149
-0.8918187911117151,-1.6108252072273392,-8.562841463730598,-3.188474657836121
-1.3342527092195793,0.12802066702066026,-9.475673116535106,-2.4701432189703314
-1.7352996402391976,-3.09380345380794,-8.590003977440453,-2.6587219204507826
0.9405274743923085,1.5987644432950174,-7.656307697514756,-2.66041239040241
-0.07962154487553963,-0.9016662415157536,-7.464898389088399,-3.055522088763813
-0.7746305623794695,-0.6412218409663677,-9.911983397238812,-2.7218380419681965
0.7957674497560728,-0.8684848691812815,-8.12640316043309,-2.5067889489318778
0.11345556198088741,1.1838684169198748,-10.473057152342662,-2.9717298130206737
0.972619886048327,1.1710521604933042,-7.423213020590227,-3.885524684937902
1.856673961071918,1.1771024192550799,-8.055467539017284,-1.7139867457531548
-1.2973900293560636,-1.761459453255233,-7.625190095874784,-2.6777911110918113
0.7134560508403923,0.37351231631696746,-8.672210341600039,-3.7378755822787677
-0.5054326601987943,3.2311995673818394,-8.438518842620496,-2.3113267032347613
-0.07199064589068824,-0.19409708517105487,-7.4134471600951795,-4.222466989588198
0.3320225083825373,0.510490691696546,-7.688106973527804,-2.227176197951355
-0.13377286651148096,0.2686556512645697,-10.634046198156138,-2.8828864199112987
2.042261521820142,3.5402546873086687,-7.013739103145204,-3.051641737066234
-2.255338954365843,3.2771353182217235,-8.790938636052951,-3.132556942149457
-0.5379276610522531,-2.688404186826335,-8.775090469999467,-2.4121165379415563
-2.9056421523708185,2.7220318325640167,-6.953767444022905,-2.6503947429880195
0.14574629026570335,-3.163568945013893,-8.897104999796703,-4.2623436993712716
0.041396292261777094,0.08732926819759382,-10.239084328475787,-3.233632034161228
1.1276397040447743,1.1481167101832075,-9.300015090235902,-2.867053227511387
0.4250612536981524,-1.8661382147411592,-8.418636335361088,-3.8576069836530085
-1.0596844725705932,-2.9975355316178147,-7.396806251026151,-3.196455109673941
-0.11248365175220974,-1.5484909610544622,-8.247858543661524,-2.8398971028278495
0.7903939492744954,1.146802750654982,-5.688021180536891,-2.603204911569403
0.06483109412174176,-1.399094922916387,-6.382876372549408,-3.35277260131021
0.7618858746518322,-0.3199326021481976,-9.666260303827324,-2.975787553576629
-1.665634988624867,0.6717331813178321,-8.634835416211649,-2.979381907855893
0.5558091006430848,0.7172525909073595,-8.144533409507133,-2.783119237012307
0.70151846224994,2.189140871093951,-7.106508321119593,-3.586305199250198
-0.9030409423567902,-2.786380341055423,-9.213215631465715,-2.9025296190491576
0.9382560102458996,-0.12456514804244412,-7.1523939617592,-3.1850430210359955
-1.473346514915266,-3.2941066534203323,-8.64904984289322,-2.6064863134988823
-0.9901396720811549,0.5349572357495141,-7.695065883646968,-2.1157831507603073
1.9480554299502104,1.9868176617971465,-7.2472173632825445,-3.3934037068332707
0.9606826844161367,1.5438614487297213,-7.625239120792644,-2.705921500681578
0.6758432299996718,1.0161631826023472,-8.665134105624732,-2.5887502464468413
1.0825743523898355,-1.453666240358875,-8.791815056081337,-2.5105834811770182
2.034407846142538,-2.3173916553096072,-7.096580718782468,-4.037800952064925
-1.1653779837855007,0.044900382650557374,-7.265706657294075,-2.6394373321900866
0.2524072882519389,1.410038959942896,-8.121058271949362,-2.474566545478597
0.08218648067976946,-0.9461469188596124,-7.893350752353557,-3.192397592797534
-0.6076143974126355,1.4442438600609802,-7.771077225556214,-3.239446215295955
-0.1292371971035647,3.1281514367933525,-7.523919672266115,-3.003194468579821
-0.8388151331977904,0.6941997037802853,-7.835552032096292,-3.4030196313080974
0.06976806044251621,-2.394687445072787,-7.044800354713738,-3.569847351727848
0.47044830811259436,-0.923414894076499,-7.523349664993635,-3.928215514180216
-1.4163827338448798,2.8713409842124507,-9.591454556283013,-3.1946835081973575
-1.357596568881204,-2.7954660060347964,-7.1007803363866335,-3.0432384517107676
1.7250743379185172,-0.7692572567650238,-6.408144800204385,-4.11357893109862
-0.4272462397653007,-0.2501776985921078,-9.461427618057256,-3.5220296125540416
-0.20063460083897663,4.782217888877712,-7.400092191103828,-3.1224936503792295
-0.7603734909796337,-0.02369688666099208,-8.533744095459502,-2.5818774856004354
-0.6270412864653072,-1.9440438864684064,-8.071176293829451,-3.246012715665651
-1.1098811987223896,-0.22447125702485676,-7.5127470733043555,-3.5062919308148226
0.12480432764105522,-0.9137969573207677,-9.83957937623327,-3.2210828097683746
-0.31496932488121043,0.9667627229354381,-9.803208898679905,-3.5676339595252102
1.4119781923719879,-0.4761886933558782,-7.592469129315123,-2.7527670659513745
-1.6217688108491133,1.6248236670630356,-7.013526370146015,-3.7901104139449235
-2.2851395999607638,0.29259786229158163,-7.440041477288099,-3.2381463558893406
0.04630948767326089,0.7719974906234552,-9.741937963199447,-2.6067116462220725
1.0176972688899906,-2.9372140644620703,-8.401632891955913,-3.1201566340742546
0.524783806276338,-0.8771908199314381,-9.420516529466488,-1.8661463160428142
0.792109872848201,1.599370196694074,-8.789974023854953,-1.6851108533670272
-0.7111086816442107,0.8770545753307605,-8.91634503652106,-3.3909248987476928
-0.5160251801313697,-1.1594106775625173,-8.823861077468859,-2.7897295893958405
-0.0572297185815045,-0.4466016398347998,-6.115813861357914,-3.436564196839136
-0.12714566986956963,-0.21112212313006962,-7.053907184464042,-2.358256104130626
1.1840151066829567,-1.329542863763739,-5.335945577811264,-2.6499123131849145
1.739190625041251,2.7765463305105835,-8.95623704064168,-2.6667789866905927
-1.4988220752157213,-0.6525016568716824,-6.107592577351927,-3.5298029297744424
0.2106089336935746,-2.7093742927175217,-6.2231572095120065,-2.1842388054502497
0.0417018610415475,1.860251895564133,-8.59188742266354,-2.5440563991310694
1.9727178013798239,0.9765351697722787,-6.843175813864817,-3.4098270866047597
0.6759203328475355,-2.3881148045319227,-7.612674964324493,-2.026227632613753
2.8028710840126445,1.4657797508301749,-7.240433805503375,-3.446102481253465
1.4614125019828519,0.6750515230843281,-8.292653311235673,-3.2555217441203848
1.6304983851011956,1.3776063146625834,-9.490830870129201,-2.8363694503028496
-0.7105737427682182,-2.2684848072309975,-7.558206459081855,-3.1514429678612252
0.552399618373478,-0.6117189906262701,-8.458858584050626,-3.430696914020705
0.6971882861749285,1.4692268468366214,-7.846427467604804,-3.1113275686355726
-0.4872772899377716,-2.815804463393091,-8.566279895971883,-3.0577669710458535
-0.12225366907398712,-0.5469382377923673,-7.474245110344523,-3.390789447477784
-2.4216407437898337,-0.6700154884938117,-9.067126542489975,-3.61900143447812
1.207825277437375,-1.9329921317485932,-9.064753048120313,-2.9019149006288
0.2068489838747358,-1.9933329955966057,-6.604803887733783,-2.1647919975986767
0.2032413408602656,-1.3389086160222532,-7.878993269115524,-3.1743127515412564
0.12015008364633646,-0.6483790639274462,-7.2471755712359345,-3.181841832468994
-0.3512495009398346,0.3323228581523496,-6.129056576770838,-3.146118329848556
0.6765739714227148,-1.5085016199164787,-7.50176873447546,-2.8165611300017
-2.0222999930276067,0.008354638410416197,-6.870539871065947,-2.538881393069748
-0.1395202737513966,0.3045223480907653,-8.387317989160026,-3.2503203089218333
0.11007126036761457,2.4540648264218863,-7.334103252191681,-2.452086780158756
0.9309943793039059,-0.6310643437738179,-7.812536584631859,-3.7057004347127345
-1.1476125356265365,2.3302697062943407,-7.522521043559311,-3.239091044931548
-0.3857759162196188,-0.44337713374855114,-9.817399474754101,-2.4451923126895734
-0.3030441289381373,3.4707336075251467,-8.379333837255377,-2.6892860360137196
1.443415800507046,1.8827022976203962,-9.981939088909487,-2.7844360619010478
-2.3902925216722455,0.5525078936229355,-7.080007106389617,-2.965015278194466
0.010488503084909244,1.8013778934334161,-8.705883619218529,-3.1771635630324786
-0.2942174190051615,-3.7807348676830874,-6.748282211621536,-3.105237840328548
0.07572548796586578,1.2220753280398855,-6.323950846193723,-2.427319650552436
-1.0232063398333529,-0.33023169518974027,-7.6792525768330915,-3.3268579259973317
-0.4810675491325071,-1.8277141607962948,-8.332459117234016,-3.545625128996334
0.48598733364797764,-0.8454979387880386,-9.356055861221705,-3.1458226011162647
-0.5315798925820333,1.6921455211819993,-4.657224550618474,-3.2249284751767866
0.37232740728187413,-3.5953325337152138,-9.597796332863847,-3.12981785149787
0.7237657317846894,2.161162167909801,-8.737708180093524,-2.72482990351492
0.7187406446624002,-1.5545684301142104,-7.349386964315313,-2.8690179081034675
0.6771906241918679,-1.115599142810623,-8.294480772741418,-3.30909229577063
0.33315614011002465,2.3257621938392923,-7.652814746782403,-2.704004716115132
1.0913137316608037,2.631315382385093,-9.314911864087374,-2.755041412797603
1.7453434076841787,2.7070591933005943,-9.019725350506604,-2.1684424243888687
1.2212386872073004,-0.12823390609064902,-7.6495109000519905,-2.923602504040235
1.2345668866466055,1.2130605656024844,-6.897227933795154,-2.4325315318084293
-0.9767224238379032,0.5227676912464679,-7.099724497789406,-3.3437124182190545
0.2287176886963368,-4.064216916544219,-7.294652387679539,-2.5075060036685235
1.1272878029406797,-1.4817280350731183,-8.501567910399656,-2.1987798735121893
1.4604731711730992,0.38484256399342537,-7.254695764277756,-2.8362780544626203
0.5562879870817762,-2.108931472447522,-7.157543912450805,-2.780282659131534
-1.6597738942419593,4.58861641713004,-8.233037807659867,-3.2319248170169113
-1.3154476018892807,0.2556532674646871,-7.251925375391022,-3.166887888428055
-1.908376120410254,-0.38152395896962665,-7.252405138307067,-1.8603562689136717
-1.0720277045658986,-1.0458339310343308,-7.128667749908121,-2.8251152742746792
0.6821149917111794,-2.8162359752125314,-8.519146303439378,-2.821345661316374
1.0980377161503736,-3.985195529602327,-7.239783911218449,-3.2026045607884837
1.2491822568416537,-2.8970811199639526,-7.750775044073312,-2.6800541050116236
-1.1735824722289967,-0.7728119332133124,-7.516609157155785,-3.442811166919044
0.4440476891526248,1.3973900146871425,-8.638178716723791,-4.109295250110371
1.340028665323441,4.499020428369835,-9.594063147012786,-2.5557376405482373
0.37936790991347563,-1.4429460554593787,-8.045618321599642,-3.536474914516486
-0.627573488984851,-2.7228780393535796,-9.094291598081599,-2.6055859879878622
2.0047211119708956,3.4200385136371763,-7.315665715607896,-2.0313294997371205
-0.43296241036158245,-0.2634281475111532,-7.845296939704778,-4.069446468637505
-0.0748552271048687,-1.1899841346883042,-5.951205177536158,-3.2534313897001677
-0.3181511969560162,-2.1113362860946046,-8.473110865946053,-3.474397492574207
0.3172436828911394,2.000485929789599,-7.52367766044083,-3.3573768842043865
0.8908481684599466,-3.0504039783888466,-7.181165077870843,-2.380273818947631
0.1712918308570602,-4.538130341916853,-7.807329405915921,-3.2393272707915663
-2.0774496480216995,-2.1613083112153215,-7.75511853811023,-2.472417633902413
-0.013080321898498629,0.3798967173267946,-6.954111550730793,-3.3754723022206186
0.3466670615281447,-0.9221667160456203,-8.944494092505852,-2.6331781146283935
-0.6073040519422506,2.6023328090013957,-7.274070563874703,-3.4296244339091864
-0.9465128692136795,-2.4403259324193303,-6.976678726565298,-2.9794844362217097
0.9995229070682006,0.0133849715298394,-9.945109212225479,-3.3424989471607995
-1.0411607527276803,0.1611298176403322,-6.570040415731988,-3.5027618707108648
-1.0963357098139868,0.23548375088947315,-7.39122446324975,-3.3653375777682615
1.516819825752861,2.2639977773012174,-7.790190068551093,-3.595879974480262
1.6085138480343886,-1.4592213634946845,-9.180362690731004,-3.511968648498806
1.1701835894724124,-1.6250001248753985,-9.661197292784294,-2.8908732298392836
-1.0978845489344566,3.1888913833642194,-9.403931519809845,-3.6056023347642117
-0.05864612660536578,-2.9845574624919506,-6.752347215674567,-2.9561245124554265
-1.041169930575047,1.2805580093786657,-7.916529940438643,-2.079348908177325
1.8409420013432094,1.4892289470068165,-5.955866254608551,-3.231526226026511
2.275563743774786,0.3804128112375612,-8.447778950748964,-2.2151001045735965
0.47192409309955385,-3.0623693971424824,-8.270349785347504,-3.0214184151881094
-0.8845623266112825,0.7175965755525237,-7.788256779605136,-3.458056442354043
-0.40962014264035707,-0.16965977688979028,-9.159736804091658,-2.9282835075612583
0.5410109369693824,0.3530931155265528,-6.6203183229849865,-3.4313033252530185
1.2275167034477779,-2.1730602607741987,-7.6533906218786685,-3.5040693936837326
-0.29048216380708297,0.04805075811802172,-8.270658119382409,-3.0241889176025416
1.2109827047994914,2.4137843488998376,-8.697375768301516,-2.6867227623246364
-2.7088273033236114,-2.732212054279423,-9.058353595993786,-2.5375245461981244
0.6171845142384864,0.5886457171578388,-9.445478238142584,-3.2747757684954384
-1.0371764965483192,-1.0688448527751546,-8.57237464101416,-3.39956307705038
2.149255423793264,-1.2247135983836361,-9.983942583625044,-2.301665649243749
-0.8542130039069168,-2.175660730595458,-8.439339658138412,-2.5648088733259673
0.08068967417962503,0.8737421496837359,-8.71588471736298,-1.5453189210897609
-0.6651054785657353,2.5881160939423657,-7.539244376160289,-2.881898283345496
